case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),73,ok,4,2,0.09288097287816176,linear_quadratic,diagonal,False,4.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),74,ok,7,2,0.0933902881828144,linear_quadratic,diagonal,True,10.200000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),75,ok,2,1,6.50620092711008e-05,linear_quadratic,diagonal,True,4.1000000000000005
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),76,ok,3,1,0.015456622645938977,full,diagonal,True,5.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),77,ok,8,2,0.0317999651049024,full,pairwise,True,17.8
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),78,ok,5,1,0.01884106231772162,full,diagonal,False,6.1000000000000005
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),79,ok,5,2,0.017142569776955,linear_quadratic,diagonal,True,11.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),80,ok,5,1,0.011703270238755555,full,pairwise,True,21.400000000000002
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),81,ok,6,2,0.009253367195749016,linear_quadratic,pairwise,False,17.400000000000002
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),82,ok,4,1,0.06965487224317728,linear_quadratic,diagonal,False,4.3
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),83,ok,6,2,0.00028614348306565187,linear_quadratic,pairwise,False,12.100000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),84,ok,4,1,0.08982714663133336,full,diagonal,False,4.9
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),85,ok,5,2,0.000155258695053568,full,pairwise,True,9.1
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),86,ok,4,1,0.06268201975210692,full,diagonal,False,5.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),87,ok,6,2,0.00028690066517675453,linear_quadratic,pairwise,False,12.100000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),88,ok,6,2,0.02308433950009986,linear_quadratic,diagonal,False,10.700000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),89,ok,5,2,0.0009307672676213526,full,pairwise,True,10.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),90,ok,6,1,0.0016260101994099042,full,diagonal,True,9.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),91,ok,4,2,1.0202607956959025e-05,linear_quadratic,diagonal,False,9.200000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),92,ok,7,2,1.2559052645287213e-05,linear_quadratic,diagonal,True,8.5
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),93,ok,6,1,5.203410747539559e-05,linear_quadratic,diagonal,False,11.200000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),94,ok,5,2,0.000838818587946695,linear_quadratic,pairwise,False,11.200000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),95,ok,7,2,0.003270321931404024,linear_quadratic,pairwise,True,17.7
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),96,ok,2,2,6.870926982139409e-05,linear_quadratic,pairwise,False,10.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),97,ok,7,1,4.014464813428509e-05,full,pairwise,True,9.200000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),98,ok,5,1,2.7735413998000677e-05,full,diagonal,True,9.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),99,ok,5,2,0.0034364999848875764,full,diagonal,False,8.5
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),100,ok,5,2,0.00033095173004443415,linear_quadratic,diagonal,False,9.200000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),101,ok,2,1,0.0012566998811604827,full,diagonal,False,4.6000000000000005
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),102,ok,6,1,1.0890705001273974e-05,linear_quadratic,pairwise,False,8.8
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),103,ok,5,1,0.00023178561037086106,full,diagonal,False,9.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),104,ok,6,1,0.03683318997060864,linear_quadratic,diagonal,True,4.6000000000000005
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),105,ok,3,1,0.0028621089858889394,linear_quadratic,diagonal,True,4.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),106,ok,6,1,0.06132205492959441,linear_quadratic,pairwise,False,18.900000000000002
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),107,ok,7,1,0.0025117924285288883,full,diagonal,False,8.9
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),108,ok,7,2,0.0023944025388417975,linear_quadratic,diagonal,True,8.700000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),109,ok,7,1,5.938349887939535e-05,full,diagonal,False,8.1
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),110,ok,8,2,0.008217352911262556,full,diagonal,False,7.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),111,ok,2,1,0.00020440982783766166,linear_quadratic,diagonal,True,4.1000000000000005
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),112,ok,7,2,3.0017707565314574e-05,full,pairwise,False,17.400000000000002
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),113,ok,3,2,0.0021526390271945236,full,pairwise,False,22.200000000000003
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),114,ok,2,1,0.0007783353083062397,full,diagonal,False,4.6000000000000005
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),115,ok,5,1,0.08224439915843086,full,pairwise,False,20.400000000000002
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),116,ok,8,2,0.0005443611923984942,linear_quadratic,pairwise,True,16.400000000000002
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),117,ok,6,1,0.054162335619253744,full,pairwise,False,20.6
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),118,ok,7,1,5.944939701000004e-05,full,pairwise,False,9.0
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),119,ok,3,1,3.132073409053377e-05,linear_quadratic,pairwise,False,16.900000000000002
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),120,ok,3,2,3.9359005853653344e-05,linear_quadratic,pairwise,False,9.9
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),121,ok,4,2,0.0007850191414243281,full,diagonal,True,9.3
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),122,ok,3,2,0.006258194232885112,full,diagonal,False,6.800000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),123,ok,3,1,0.0012507815087151916,full,diagonal,True,6.800000000000001
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),124,ok,2,2,8.393771102335985e-05,full,diagonal,False,4.5
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),125,ok,7,1,0.00016252011083672612,linear_quadratic,diagonal,False,10.4
ngrc_latent8,NGRC,latent8,dummy,ngrc_latent8_optimizer_search_v002,0,final (dummy+gp leg),126,ok,7,2,4.603415885542332e-05,linear_quadratic,diagonal,True,8.5
