case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),88,ok,3,2,0.010799344835147735,full,pairwise,False,21.0
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),89,ok,3,2,0.01076034446037461,full,pairwise,False,21.0
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),90,ok,3,2,0.010896085809039936,full,pairwise,False,20.900000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),91,ok,8,1,0.0031867005937903765,linear_quadratic,diagonal,False,11.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),92,ok,2,2,0.011382466290522706,linear_quadratic,pairwise,False,19.6
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),93,ok,3,1,0.01144425229899516,full,pairwise,False,20.200000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),94,ok,3,1,0.01102481708056432,linear_quadratic,diagonal,False,4.3
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),95,ok,6,2,0.0015638236063740137,linear_quadratic,diagonal,False,9.200000000000001
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),96,ok,3,1,0.011678614494273707,linear_quadratic,pairwise,False,19.700000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),97,ok,7,2,0.06649620822700894,full,pairwise,False,19.6
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),98,ok,3,1,0.010676189410776872,full,pairwise,False,20.200000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),99,ok,3,1,0.011374520768358484,full,pairwise,False,20.200000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),100,ok,6,1,0.01172263875946661,linear_quadratic,diagonal,False,6.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),101,ok,3,1,0.01169666401378445,full,pairwise,False,20.200000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),102,ok,3,1,0.042785918215164025,full,pairwise,False,21.200000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),103,ok,8,1,0.044118526932423706,linear_quadratic,diagonal,False,9.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),104,ok,3,1,0.05237272988587019,full,pairwise,False,21.400000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),105,ok,3,1,0.03874616899852819,full,pairwise,False,21.1
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),106,ok,8,1,0.07343067379409195,linear_quadratic,diagonal,False,8.6
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),107,ok,8,2,0.011059174831535875,linear_quadratic,diagonal,False,8.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),108,ok,3,1,0.061680442456243066,full,pairwise,False,21.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),109,ok,4,1,0.09288697783835066,full,pairwise,False,20.900000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),110,ok,3,1,0.07981008975054243,full,pairwise,False,21.6
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),111,ok,6,2,0.010695091559890287,linear_quadratic,diagonal,False,10.600000000000001
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),112,ok,3,1,0.05215009068805287,full,pairwise,False,21.400000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),113,ok,6,1,1.2377282072469013e-05,full,diagonal,True,9.200000000000001
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),114,ok,3,1,0.012943860178986494,full,pairwise,False,20.3
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),115,ok,3,1,0.057537953574926984,full,pairwise,False,21.400000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),116,ok,3,1,0.014761523539603276,full,pairwise,False,20.400000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),117,ok,8,1,1.536030187788574e-05,linear_quadratic,diagonal,False,9.200000000000001
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),118,ok,2,1,1.2394828192934332e-05,full,diagonal,True,4.9
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),119,ok,6,2,0.01027510705248637,linear_quadratic,diagonal,False,10.600000000000001
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),120,ok,3,1,0.03107635890262095,full,pairwise,False,21.0
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),121,ok,8,2,0.010721372433150378,linear_quadratic,pairwise,False,17.1
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),122,ok,6,1,0.0015311480372041664,linear_quadratic,diagonal,False,11.9
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),123,ok,7,1,1.600698171091983e-05,linear_quadratic,diagonal,True,9.3
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),124,ok,7,1,1.584739935847485e-05,linear_quadratic,diagonal,False,9.200000000000001
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),125,ok,5,1,0.08334542641101507,full,pairwise,False,20.400000000000002
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),126,ok,3,1,0.06522695697912659,full,pairwise,False,21.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),127,ok,6,1,1.5855722877412456e-05,linear_quadratic,diagonal,True,10.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),128,ok,6,1,1.1501993485105019e-05,linear_quadratic,diagonal,True,10.3
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),129,ok,8,1,1.0760126302731791e-05,linear_quadratic,diagonal,True,9.4
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),130,ok,6,2,0.011253026356438203,full,diagonal,True,8.700000000000001
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),131,ok,6,1,0.00014093007288640714,linear_quadratic,diagonal,False,12.0
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),132,ok,3,1,0.03234194501356979,full,pairwise,False,21.0
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),133,ok,3,1,0.06435059950838941,full,pairwise,False,21.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),134,ok,8,1,1.0172464855487936e-05,linear_quadratic,pairwise,False,11.200000000000001
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),135,ok,3,1,0.012370229835755123,full,diagonal,False,5.0
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),136,ok,7,1,1.137211978179537e-05,linear_quadratic,diagonal,True,9.3
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),137,ok,7,2,1.0939381585448875e-05,linear_quadratic,diagonal,True,8.5
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),138,ok,3,1,0.09170640718239359,full,pairwise,False,21.700000000000003
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),139,ok,3,1,0.06989982541267538,full,pairwise,False,21.6
ngrc_latent8,NGRC,latent8,gbrt,ngrc_latent8_optimizer_tree_search_v002,1,final (forest+gbrt leg),140,ok,3,1,0.010705232343721604,full,pairwise,False,20.200000000000003
