case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,hidden_dim,learning_rate,beta_multistep,lambda_phy,multistep_horizon,random_seed,depth,epochs,valid_relative_l2_horizon_time
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),66,ok,512,0.0002053320367988918,0.2311265568345376,4.70794439562138e-08,5,27185067,3,160,10.600000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),67,ok,512,0.0002861972761038988,0.6006369324787703,1.3990535091509017e-07,3,27185068,3,160,11.0
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),68,ok,256,0.00022115064466833497,0.5534895102271895,6.064517733015172e-07,3,27185069,3,140,7.0
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),69,ok,512,0.00016659533173649376,0.213613102183219,1.213661245510474e-06,7,27185070,3,180,10.8
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),70,ok,384,0.00043057363880522656,0.7498334018249971,3.0209126795103845e-07,3,27185071,4,180,20.1
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),71,ok,512,0.00041033651162758846,0.5508366909524134,7.966201202700405e-08,3,27185072,3,180,8.5
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),72,ok,384,0.0004400642670082378,0.5538457980272209,3.924227223536933e-08,7,27185073,4,140,9.0
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),73,ok,512,0.0004251647598141937,0.2464962326266568,7.47883842216571e-07,7,27185074,3,140,16.6
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),74,ok,384,0.00047051332330794957,0.4880276190450198,4.9204328397249036e-08,5,27185075,4,160,11.100000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),75,ok,512,0.0001835830452109162,0.30066966539312967,5.04245315285509e-08,7,27185076,4,160,10.3
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),76,ok,256,0.0006234599305843557,0.3839335874771966,1.4172579041480745e-07,3,27185077,3,160,16.7
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),77,ok,256,0.00018496556989331658,0.257953999628249,1.194281992038833e-07,3,27185078,4,140,14.5
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),78,ok,256,0.0003046319895161776,0.6521153227348024,5.3266013743968793e-08,5,27185079,3,180,10.5
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),79,ok,256,0.00015299440642695998,0.7591194262469692,1.6973775354194307e-07,3,27185080,4,140,10.200000000000001
pinn_full64,PINN,full64,dummy,pinn_full64_v003_physics_active_p3_dummy_attempt01,0,v003 physics-active positive-weight search (P3),80,ok,384,0.0006259669597993557,0.1782110511069398,3.078376507347017e-07,7,27185081,4,140,11.0
