case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,80,ok,18,1,6.108085983814992e-06,full,diagonal,True,273.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,81,ok,10,1,0.0001710671884596432,full,diagonal,True,237.20000000000002
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,82,ok,14,1,5.334698784301352e-06,full,diagonal,True,276.2
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,83,ok,18,2,1.4287017081139021e-05,linear_quadratic,diagonal,True,273.40000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,84,ok,10,1,1.0297181342164385e-06,full,diagonal,True,277.40000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,85,ok,10,2,1.0005449891625872e-06,full,diagonal,False,217.4
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,86,ok,18,2,0.009964711737973048,linear_quadratic,diagonal,False,195.60000000000002
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,87,ok,18,1,1.0151564280800069e-06,linear_quadratic,diagonal,True,276.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,88,ok,18,2,1.0055466414925817e-06,full,diagonal,True,272.40000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,89,ok,10,3,1.0023657850423762e-06,linear_quadratic,diagonal,True,273.5
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,90,ok,18,2,1.0278081466495506e-06,linear_quadratic,diagonal,False,275.2
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,91,ok,14,1,3.843971099055639e-06,full,diagonal,True,275.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,92,ok,18,3,0.009479407384746476,full,diagonal,True,159.10000000000002
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,93,ok,13,3,2.009635880378158e-05,linear_quadratic,diagonal,True,272.0
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,94,ok,14,1,8.538142359016463e-06,full,diagonal,True,277.6
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,95,ok,17,2,1e-06,linear_quadratic,diagonal,True,293.7
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,96,ok,10,2,0.007112296331444079,linear_quadratic,diagonal,True,197.5
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,97,ok,10,3,1.4664292449642815e-05,full,diagonal,True,261.0
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,98,ok,16,2,1e-06,linear_quadratic,diagonal,True,275.8
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,99,ok,18,2,2.4861700875583724e-05,full,diagonal,True,271.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,100,ok,10,1,0.009708162406876565,full,diagonal,True,197.20000000000002
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,101,ok,14,2,3.233730756554323e-05,linear_quadratic,diagonal,True,270.5
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,102,ok,18,2,2.3873727063934405e-05,linear_quadratic,diagonal,False,266.0
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,103,ok,18,2,1.0518451259580099e-06,full,diagonal,False,259.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,104,ok,18,1,4.4907615050800474e-05,linear_quadratic,diagonal,True,262.2
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,105,ok,14,1,1.0091233324284131e-06,linear_quadratic,diagonal,True,274.90000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,106,ok,14,3,1.009682363759522e-06,linear_quadratic,diagonal,True,270.90000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,107,ok,14,1,7.726600110692791e-06,full,diagonal,True,277.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,108,ok,10,1,1.0981566226449005e-06,full,diagonal,False,196.5
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,109,ok,10,2,1.0322178131202295e-06,full,diagonal,True,271.5
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,110,ok,10,2,0.009564260418085394,linear_quadratic,diagonal,False,119.10000000000001
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,111,ok,14,2,1.012504759460667e-06,linear_quadratic,diagonal,False,273.8
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,112,ok,10,2,0.00015824486019805201,full,diagonal,True,273.8
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,113,ok,14,1,1.0420547443538962e-06,full,diagonal,True,275.2
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,114,ok,14,1,1.5093327177389018e-05,linear_quadratic,diagonal,True,268.90000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,115,ok,15,2,0.00019193199007187605,linear_quadratic,diagonal,True,260.1
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,116,ok,18,2,1.0468436407009e-06,full,diagonal,True,272.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,117,ok,14,3,1.0677719169041176e-06,linear_quadratic,diagonal,False,260.0
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,118,ok,18,1,0.00014362297397726954,full,diagonal,True,262.3
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,119,ok,10,2,1.136004487743334e-06,linear_quadratic,diagonal,True,274.90000000000003
ngrc_full64,NGRC,full64,gp,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,120,ok,10,3,1.1240173923570906e-06,full,diagonal,True,273.7
