case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,context_steps,delay_spacing,ridge_alpha,feature_set,quadratic_mode,include_bias,valid_relative_l2_horizon_time
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,80,ok,15,2,0.002086471445370194,linear_quadratic,diagonal,True,232.10000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,81,ok,18,3,0.0016574239231341545,linear_quadratic,diagonal,False,213.20000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,82,ok,14,2,3.445437900495072e-05,linear_quadratic,diagonal,True,270.1
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,83,ok,16,3,0.0010816642396083527,full,diagonal,False,159.70000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,84,ok,13,1,2.9157566722116533e-05,linear_quadratic,diagonal,True,262.6
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,85,ok,15,2,4.498384972840027e-06,full,diagonal,True,272.6
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,86,ok,13,3,1.1439711155134211e-05,linear_quadratic,diagonal,False,247.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,87,ok,11,1,0.0001598853377758116,full,diagonal,False,152.20000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,88,ok,12,1,9.053716957381733e-06,full,diagonal,False,161.4
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,89,ok,16,3,1.3382842383515974e-06,full,diagonal,True,257.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,90,ok,13,1,4.532578062561173e-06,full,diagonal,True,276.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,91,ok,15,2,1.6847586309730554e-06,linear_quadratic,diagonal,False,316.0
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,92,ok,16,1,8.308036016781395e-05,linear_quadratic,diagonal,False,202.9
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,93,ok,13,2,6.429840742089257e-05,linear_quadratic,diagonal,False,274.1
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,94,ok,18,2,0.00045093955197919296,linear_quadratic,diagonal,True,253.0
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,95,ok,13,3,8.845059221167422e-06,linear_quadratic,diagonal,False,248.0
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,96,ok,10,3,1.1697332011478597e-05,full,diagonal,True,265.40000000000003
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,97,ok,10,3,1.2445708180643491e-05,linear_quadratic,diagonal,True,271.7
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,98,ok,17,3,5.864177719856943e-06,linear_quadratic,diagonal,False,258.2
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,99,ok,12,1,0.0002677848218785207,linear_quadratic,diagonal,False,162.20000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,100,ok,11,3,1.1293352300996151e-06,linear_quadratic,diagonal,True,302.40000000000003
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,101,ok,10,3,0.0007260181272252179,linear_quadratic,diagonal,False,220.4
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,102,ok,10,1,0.001286363298422654,linear_quadratic,diagonal,True,217.20000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,103,ok,13,3,6.283386459418288e-06,full,diagonal,True,265.7
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,104,ok,10,3,0.00016705562572491144,full,diagonal,False,196.0
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,105,ok,12,3,0.006054561595773366,full,diagonal,False,85.7
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,106,ok,11,1,7.821650500658923e-06,full,diagonal,True,276.40000000000003
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,107,ok,12,2,0.0003503315532979283,full,diagonal,True,270.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,108,ok,17,1,0.005243239566913951,full,diagonal,False,86.10000000000001
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,109,ok,14,3,0.00021527682276250968,full,diagonal,True,235.4
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,110,ok,11,2,0.00012092777688749475,full,diagonal,False,162.5
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,111,ok,12,2,3.674133921636875e-06,linear_quadratic,diagonal,False,272.90000000000003
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,112,ok,17,1,0.00010480048623392472,linear_quadratic,diagonal,False,203.0
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,113,ok,14,2,0.0006337634678821389,full,diagonal,False,162.4
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,114,ok,14,1,0.00014746723707404958,full,diagonal,True,272.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,115,ok,12,3,0.001903375176293007,full,diagonal,True,233.60000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,116,ok,11,2,1.2905384012877757e-05,linear_quadratic,diagonal,True,271.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,117,ok,11,2,0.009377289442625301,full,diagonal,True,228.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,118,ok,11,3,0.0040606179059570055,full,diagonal,True,202.3
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,119,ok,18,2,0.00030105489337080787,full,diagonal,False,216.60000000000002
ngrc_full64,NGRC,full64,dummy,ngrc_full64_optimizer_search_v003_stable_ridge,0,single-stage final,120,ok,13,2,0.0001616191000239429,full,diagonal,False,196.3
