case_id,model,representation,optimizer,source_run_id,source_search_order,search_stage,trial,status,reservoir_size,spectral_radius,input_scaling,leaking_rate,ridge_alpha,sparsity,washout_steps,valid_relative_l2_horizon_time
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,86,ok,1250,0.07035571849075353,0.04047879416831878,0.22479780807395128,0.005319525719561188,0.005,50,5.800000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,87,ok,1000,0.05057148440256546,0.13703383140836864,0.22901882849806465,0.00536056950017095,0.02,50,11.9
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,88,ok,1000,0.07795594838214666,0.10999081318106489,0.22118625833325684,0.002515051625645742,0.005,50,10.0
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,89,ok,1250,0.05345605911971801,0.11888053219455327,0.2285186264334636,0.00424523364131988,0.01,50,16.3
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,90,ok,1250,0.05491496318555464,0.12787137922001215,0.23355706729872108,0.004393602124915761,0.005,50,17.7
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,91,ok,1250,0.053000212140759145,0.14505610453468723,0.22771704211734423,0.0039047811612935223,0.005,50,14.600000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,92,ok,1250,0.07262421693377206,0.1399594323857134,0.22517738548056243,0.004381972456167789,0.02,50,8.3
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,93,ok,1250,0.1355042189294311,0.0972407451313812,0.23409794416502305,0.005335080985546627,0.01,50,12.8
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,94,ok,1250,0.05716326374094046,0.08993631115214154,0.22715838451999504,0.0048219218363996785,0.005,50,15.100000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,95,ok,1250,0.06225854504522298,0.10385367300571433,0.2325131716359332,0.003479167998944476,0.01,50,11.700000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,96,ok,1250,0.050722915284330664,0.11911656138775252,0.2362613101776817,0.004640187972609885,0.02,50,16.400000000000002
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,97,ok,1250,0.04426404198353247,0.11318664265848151,0.2320259946917505,0.004518174713463166,0.005,50,14.100000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,98,ok,1250,0.04396599085315773,0.12996739397856058,0.2286689658646304,0.00521647594067947,0.02,50,14.600000000000001
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,99,ok,1250,0.05562930744453956,0.1391706158810586,0.2435892270963341,0.0019317974920643605,0.005,50,17.3
perc_latent8,PERC,latent8,gbrt,perc_latent8_optimizer_search_v002,0,single-stage final,100,ok,1000,0.056348270242665185,0.1400904197584206,0.23224566891660645,0.0032552427921943897,0.01,50,18.5
